,episode_0_reward,episode_1_reward,episode_2_reward,episode_3_reward,episode_4_reward,episode_5_reward,episode_6_reward,episode_7_reward,episode_8_reward,episode_9_reward,episode_10_reward,episode_11_reward,episode_12_reward,episode_13_reward,episode_14_reward,episode_15_reward,episode_16_reward,episode_17_reward,episode_18_reward,episode_19_reward,episode_20_reward,episode_21_reward,episode_22_reward,episode_23_reward,episode_24_reward,episode_25_reward,episode_26_reward,episode_27_reward,episode_28_reward,episode_29_reward,episode_30_reward,episode_31_reward,episode_32_reward,episode_33_reward,episode_34_reward,episode_35_reward,episode_36_reward,episode_37_reward,episode_38_reward,episode_39_reward,episode_40_reward,episode_41_reward,episode_42_reward,episode_43_reward,episode_44_reward,episode_45_reward,episode_46_reward,episode_47_reward,episode_48_reward,episode_49_reward,episode_50_reward,episode_51_reward,episode_52_reward,episode_53_reward,episode_54_reward,episode_55_reward,episode_56_reward,episode_57_reward,episode_58_reward,episode_59_reward,episode_60_reward,episode_61_reward,episode_62_reward,episode_63_reward,episode_64_reward,episode_65_reward,episode_66_reward,episode_67_reward,episode_68_reward,episode_69_reward,episode_70_reward,episode_71_reward,episode_72_reward,episode_73_reward,episode_74_reward,episode_75_reward,episode_76_reward,episode_77_reward,episode_78_reward,episode_79_reward,episode_80_reward,episode_81_reward,episode_82_reward,episode_83_reward,episode_84_reward,episode_85_reward,episode_86_reward,episode_87_reward,episode_88_reward,episode_89_reward,episode_90_reward,episode_91_reward,episode_92_reward,episode_93_reward,episode_94_reward,episode_95_reward,episode_96_reward,episode_97_reward,episode_98_reward,episode_99_reward,episode_0_speed,episode_1_speed,episode_2_speed,episode_3_speed,episode_4_speed,episode_5_speed,episode_6_speed,episode_7_speed,episode_8_speed,episode_9_speed,episode_10_speed,episode_11_speed,episode_12_speed,episode_13_speed,episode_14_speed,episode_15_speed,episode_16_speed,episode_17_speed,episode_18_speed,episode_19_speed,episode_20_speed,episode_21_speed,episode_22_speed,episode_23_speed,episode_24_speed,episode_25_speed,episode_26_speed,episode_27_speed,episode_28_speed,episode_29_speed,episode_30_speed,episode_31_speed,episode_32_speed,episode_33_speed,episode_34_speed,episode_35_speed,episode_36_speed,episode_37_speed,episode_38_speed,episode_39_speed,episode_40_speed,episode_41_speed,episode_42_speed,episode_43_speed,episode_44_speed,episode_45_speed,episode_46_speed,episode_47_speed,episode_48_speed,episode_49_speed,episode_50_speed,episode_51_speed,episode_52_speed,episode_53_speed,episode_54_speed,episode_55_speed,episode_56_speed,episode_57_speed,episode_58_speed,episode_59_speed,episode_60_speed,episode_61_speed,episode_62_speed,episode_63_speed,episode_64_speed,episode_65_speed,episode_66_speed,episode_67_speed,episode_68_speed,episode_69_speed,episode_70_speed,episode_71_speed,episode_72_speed,episode_73_speed,episode_74_speed,episode_75_speed,episode_76_speed,episode_77_speed,episode_78_speed,episode_79_speed,episode_80_speed,episode_81_speed,episode_82_speed,episode_83_speed,episode_84_speed,episode_85_speed,episode_86_speed,episode_87_speed,episode_88_speed,episode_89_speed,episode_90_speed,episode_91_speed,episode_92_speed,episode_93_speed,episode_94_speed,episode_95_speed,episode_96_speed,episode_97_speed,episode_98_speed,episode_99_speed
61,1.5325813155535888,0.05491693217059127,2.216028736320332,2.473973543418131,0.01846973841314539,0.5181454610555188,0.3372949619335207,2.417916773527786,1.2742813691329467,0.31346888151635366,1.7189261561273308,0.8439148638988053,1.7843605428020393,0.3362476323835252,0.6083880811848192,2.322734456461067,1.7165092156524295,0.021224154658945137,0.6106204515780117,2.469369913027018,1.198674396044542,1.3760834969493765,1.9698424536588783,1.85840800029256,0.8497329974513579,0.27971597598349757,1.6687349247176435,2.3677772721241994,1.7415445840175565,1.6128111795433093,0.8066640647303902,2.1363732004081055,2.4688963688960386,2.193848686244624,1.8804350866280963,1.565586927583057,0.0572414782502337,0.5401625702472213,2.2920800429235637,0.14917041952016474,2.1061998982724774,2.1106052269183913,0.26365653135923334,0.3356442953163592,2.4509313131061305,0.09110397394277667,1.5803617718243557,3.6222259904944467,0.3906703426961392,1.6015481941107719,1.988035611150316,0.28114237859993,2.4672837728612445,0.11930315987685212,2.4749385961865475,0.7862402029847672,2.1185928002298913,0.8364837281499339,1.2239971935069243,0.24952933605075575,2.491255450699347,2.4340771999103303,4.397885924700813,1.1808616309700646,1.7516275782520505,1.3070142445856376,2.083921445848002,2.1760152659355305,0.34022611952605347,2.0775200009442107,1.9986306751230243,2.5346625208725198,1.2224650285542966,0.1111928755803864,2.4384696772162737,1.8651176822055908,0.6045844252015674,1.9646216565064165,1.3967686688577512,1.7349166824856737,2.5588260407692576,0.2565142493568902,0.7566155735416894,0.6209398717458225,2.1493281740876946,0.10021618437468893,2.08776943738642,2.483996100325698,0.3682278333130258,2.1469506914705287,2.5931470876304257,1.9359056428080281,0.08900144128419252,0.05088266991441709,0.018455045369104806,2.4393516042401893,0.7740978048468861,0.07634479302506807,0.05262912574834333,1.7240423463489378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,2.0763540634729454,0.006916089503899627,2.5739580418223644,2.1823018800900504,0.023297604326162756,0.21481875239418727,0.6538621682765965,2.280104363296334,1.697634108002444,1.0204727397986328,1.2098312791011414,0.18084582457544673,1.364701111021013,0.09864722674091797,1.09012917920048,2.6555220078522925,1.1620613544145881,0.08186584271874411,0.2622201227350008,2.4538424829871843,1.7921054248599437,1.7756017589628788,2.4677184150855114,1.3390876595366552,0.17710813088319077,0.06709917094730121,1.1201447331773855,2.0487078416384987,1.2544850577699012,1.0859270170414395,0.40522467199528944,2.5942477878593824,2.40366335287525,2.7373904545771413,1.3239519168903477,1.0189098296830537,0.00675560278431563,0.9732730321053927,1.883714036816286,0.01622565598285187,1.619974187205694,2.571319686167041,0.07015924693216706,0.09193782850523816,2.594298650328202,0.006868363744503261,2.008731422439949,3.6666070486478306,0.8808345957271029,2.2058041385270264,2.541079925240577,0.06493759856359634,2.159963836052639,0.011749299260997116,2.412741938663041,1.3208307513040034,1.6141087718710307,1.3986790228755916,0.7412656692266987,0.052876663443745926,2.689441556235405,2.2599173758020554,4.3835875527558645,0.7008208596157773,1.6387533408093973,0.4701934092245838,1.5592441278305063,2.5732178105414087,0.0974982228184123,1.5653441972596578,2.4917384874589743,2.4253588215169017,1.8212780720653763,0.3319903107728364,2.1665042999264346,1.3150366743404873,0.2622114308910111,1.4480903775010439,1.7956591605341925,1.160078342154183,2.5526408977114876,0.6804636469133724,1.2749451040766968,0.27032540361072965,2.5653849884773683,0.009947983861060689,2.575889418365757,2.534946655020285,0.1118646995014338,2.557839541330053,2.5034417854314572,1.3977758074629592,0.5090178486035124,0.2282812556983842,0.026820380084825027,2.5775074206164508,1.2930908874176803,0.005619248157642329,0.0058069690995390805,2.3083764474364927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,2.5787374482219114,0.09179942695986398,2.574042158524095,1.647989382416013,0.1490899662226771,0.039495839969625704,1.0030800692642452,1.8216194699747537,1.9157660331456865,1.6231962791896823,0.7233483866412616,0.08842204877651383,0.7056244563262959,0.007239072044606718,1.6718688834421709,2.6364352310243357,0.6772089615491315,0.3695627329762554,0.05288792754718622,2.078951792854363,1.569064863526373,1.818155797838445,2.6674498335543726,0.8254416720334594,0.09480596818793499,0.009337755054975153,0.6416527256855963,1.5105209434926867,0.5619768593532558,0.6186332555131199,0.12840874031243776,2.730988634889247,1.991384383633538,3.1331227685692795,0.8038761639329046,0.5605842893180337,0.09089270307081819,1.409385262589385,1.3182077525177969,0.04246900889659467,1.064514469775393,2.7293206588763237,0.005912249113261974,0.007823621161610136,2.3577055110106917,0.05430819195092328,2.3225418073106767,3.6930528961059816,1.3836683426419416,2.659970550904842,2.788809509455484,0.010968915048199777,1.6129626441369367,0.04027862759310103,2.0250489838061916,1.738697501176796,1.0552685219029945,1.9495032766073628,0.3583120965335865,0.013067321876527172,2.520494131462584,1.7784127386452955,3.7806552693533426,0.32324437309504855,1.2491860887350927,0.04251252372281468,1.0046240275706169,2.6188498281344366,0.007393762762775261,1.0140037899665841,2.6859784179589434,1.9930354878191736,2.397242653821664,0.649144942114007,1.6382240964451769,0.7979518117635563,0.054761628697722955,0.9131075177879795,2.057280455839872,0.6658356204679425,2.1872580424443036,1.1749785156400323,1.8743186157152305,0.056524727317523935,2.644666525048766,0.032429562063164497,2.8275095716158036,2.214933707430741,0.00824152982287388,2.6236888892603405,2.0781446652054,0.8667792803535352,1.0690142947123995,0.5205571315808375,0.1646488527385274,2.328899692403365,1.896500989808714,0.06692272115963212,0.0793680442498384,2.7002729883407492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,2.965434698819485,0.297361050515913,2.2158228729702256,1.0734239780683992,0.38057192759741576,0.01780280706744731,1.2417753049431632,1.2468452403574182,1.8871253948813582,1.842332594609165,0.3415361501423284,0.6546379332021603,0.13428942345654876,0.0802374259408116,2.260641685929537,2.2617049120561066,0.301647555701451,0.7928247789677446,0.01727522461672737,1.5089866080558096,0.712483772325397,1.4905121434441704,2.4901647747680924,0.41321317233401494,0.6751826667338068,0.11951679191892696,0.27838875887207665,0.9583263750730553,0.06745327395871487,0.2661350526647055,0.009803134721462691,2.4935341681725562,1.416070216319521,3.3453039255468977,0.39287567026114945,0.22156326402042753,0.29742872788700714,1.645745732769469,0.7965398683640134,0.22166575262938365,0.5954161476908852,2.5113182774699876,0.08013230171412201,0.104459880460748,1.8430228386960021,0.22641301153579443,2.4452970999350363,3.6898315150688927,1.8603747336610787,2.8106638429114468,2.699171220992249,0.13238987273277514,1.0413431109448956,0.20040267219567837,1.4580009367343618,2.0014360764855534,0.5867052627736689,2.235837090935976,0.1031274912263713,0.1390943836546087,2.0396882449913796,1.204113071087383,3.934484371145782,0.07712964357959814,0.7882443342077914,0.49499606176754596,0.546314846144137,2.2985496765485167,0.09034998432645157,0.5549721818549473,2.512289549370873,1.4015294659658188,2.7810223475522178,1.002547225436917,1.0702209292675429,0.39077508732693533,0.014891910872738386,0.4787632918007704,2.0841132017951427,0.26340165223610834,1.6157614642875584,1.715641870517008,2.4164722843200384,0.015637685055936514,2.3544919456972946,0.16379234059703243,2.9891517392797606,1.658448202672866,0.0810332887028668,2.3180466234634074,1.4876662408634969,0.4425945403377026,1.5535814491411657,0.89479293643202,0.4149434244524987,1.8068134695014955,2.463576274598992,0.25119920907586263,0.2636514424297129,2.762217026983844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,3.2212516116908825,0.6017235350738586,1.6479175340265,0.5981518730427671,0.6871461678090789,0.15431581035454328,1.2302453133571314,0.73658687055975,1.6231338058369156,1.6136074080539702,0.09084098581370514,1.3769736509585164,0.09114844943804684,0.3018720385884173,2.6320390113740157,1.6869841084160968,0.06429687054592931,1.3129462399699938,0.1654430597481722,0.9526729559147081,0.06575442052741891,0.8704457960547478,2.005572357137416,0.12908941415004532,1.3990938210295192,0.3744997995459385,0.05543405925369075,0.5095764426323948,0.1800234174160668,0.05245635894888995,0.07938458513113286,1.9546844012626587,0.8754075104763819,3.3722758026551944,0.11290778504482449,0.031861181688376615,0.6043656802635556,1.5363796645602108,0.3882167090000403,0.5280134308235045,0.2429848510529732,2.004280427801717,0.2809736054469071,0.35771122941393885,1.2528424407980265,0.5037637976728735,2.354258605783789,3.66109878716263,2.2701692788762697,2.61052906124415,2.2651666657008525,0.40232881017262023,0.5719680570261517,0.47214820994067985,0.9073347312512564,2.024500670805447,0.23580145608713515,2.0835351648897196,0.007895775818106385,0.40609809684444226,1.4335296226895262,0.702279999434837,3.4470620844121656,0.010559938560489944,0.40285725698973507,1.3276150328119698,0.20410309553048903,1.7415832330605998,0.3268979166584214,0.21290281529313804,2.0210118944025517,0.8581991094711907,2.8428810366728454,1.2509203238664304,0.5975665046506233,0.11216898761280437,0.15208955966107957,0.16716010206919502,1.8921934345747633,0.031697292203906074,1.038721426107049,2.269663877202313,2.6941632045436874,0.15873864434773508,1.8131725528837424,0.3878176465595429,2.531551179808521,1.0793545049872348,0.3122352114481285,1.7674574055603796,0.9238477255918406,0.14304117014459528,1.8727546132888293,1.248829588706379,0.7483114224068449,1.2213214181478462,2.815164936996671,0.5378024054779863,0.5364699833021198,2.4679997384531487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,3.369092495119458,0.950756300502873,1.0708839466555358,0.23923684968999748,0.9862361118154733,0.42544098350009024,0.9761565707506277,0.3420204197845782,1.1628577655233758,1.0090032743853392,0.008750212196569853,1.796409669242504,0.6103621213896754,0.6458159106094444,2.665705783384939,1.0983701817662777,0.01725984480651771,1.9182941161714488,0.46265907801034345,0.5046546782939066,0.4201223616921793,0.23674423182543244,1.4081588671250604,0.00965886753660286,1.8031908869485016,0.7488249113413147,0.01979407525507231,0.18218139454376023,0.7950545947330268,0.019150342435487657,0.3175628995453333,1.3452123888610985,0.44572576499319233,3.2147669789886386,0.008962867817387442,0.03787907069702927,0.9592521473037087,1.1526351395600682,0.1081982776424985,0.936110876591897,0.038685394951524246,1.3981409509905343,0.5869231473078206,0.7364507524455476,0.7407057999891696,0.8463704881271419,2.0689759980049094,3.621151488417302,2.5263030438551994,2.123635142341969,1.6739739875145863,0.7949869669639265,0.2218529379399945,0.8249871363426892,0.5035192138968136,1.8302958435625394,0.035442308187967654,1.5911985406226965,0.09704029084644555,0.7897755450270393,0.8857156625036777,0.31645507434477776,2.8024466167934086,0.1350147784190729,0.13563312692850085,1.806459269699303,0.024590703569469085,1.1564180710182566,0.688113171435078,0.02748459643110653,1.4164154743068331,0.43024516180082123,2.5626004821430066,1.2494654361522581,0.2406877982748545,0.008951960908577338,0.4357673488303149,0.01564038180992745,1.5303982763665587,0.07049342210726754,0.5681579478813659,2.7608608085203667,2.6080099587304835,0.45194305611851293,1.2222387576920515,0.6669738156049567,2.0583423252547606,0.6021456605657267,0.6705634670696756,1.1802829594663833,0.4808140686958118,0.011078307678019907,1.9912239627330632,1.4072206173911384,1.0806830251992352,0.7150363908000885,2.8380809155905924,0.8829085381626707,0.8431123775654834,1.927877370320916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,3.43163573768103,1.2142589792209364,0.5961761164846551,0.03426233792947503,1.1377617264219237,0.808447622972098,0.6264169279929566,0.08152553076203936,0.5873740346137721,0.30960325498364144,0.11838465295515371,1.7528735533958477,1.2802777343636003,1.0818453703484492,2.3381085498149496,0.6178545844902893,0.17840537508790635,2.494682167663045,0.8811001895090143,0.1758595313530629,1.3250721065593685,0.041373916267546454,0.8660568851256105,0.08844083603160624,1.7379667329304043,1.2045252454349598,0.18263599229821137,0.017970956525447473,1.4440517844476657,0.17600596489072584,0.6866734128673506,0.8118385738730749,0.13866996412931734,2.868821081626859,0.11350136522421378,0.23715141121952577,1.231435403045091,0.7038026477768785,0.009422734731651426,1.360897696035504,0.03316700691919574,0.8564792367192882,0.952494886586299,1.214277803872164,0.3406134484060541,1.1471312510442102,1.6530163275007903,3.533590757083772,2.5960494921623565,1.5205640539510088,1.0883377276352741,1.2737488925892066,0.028340121007829833,1.1604286365415324,0.1571579373665355,1.455524645386216,0.036890007415252515,1.0066616378748259,0.34724062905972386,1.2452749559847291,0.4519214330062238,0.06841767398923757,2.071037753576811,0.42197687334725886,0.012146436285877764,1.6300452766616942,0.05273212108001939,0.6623979412497406,1.1458849429783258,0.04646849870771485,0.8710013425412638,0.12730039864529683,2.0328755491113917,1.000174758529272,0.035461519144436404,0.11374336443431216,0.8409172838298391,0.06664457139726727,1.0442755064112537,0.3599170142815714,0.21357296685778623,3.1252798502819426,2.189986435689496,0.86723501735795,0.7155859233207844,0.912465902701439,1.2295694072292096,0.24061372628696265,1.1313284281589464,0.6808913225003941,0.1563741626200008,0.08667626407633333,1.8712930043148062,1.270455708770494,1.2582147848560958,0.32159729951953353,2.5257589840957717,1.1690758767920182,1.0635575100713983,1.3255099620085173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,3.428922489255302,1.2419813384654192,0.2340949255612514,0.04251780388496415,1.0481720715310776,1.246594659703794,0.3147880466944516,0.013602478815046715,0.11983149610740887,0.036137398409684454,0.39005914069436404,1.2585549623905228,1.7366260045802975,1.4969379407529166,1.7805712777173757,0.24690385718774838,0.49589104904037823,2.8758991256982256,1.3852915437326372,0.015757731943660553,1.8142766409302578,0.4548111122297887,0.4353747630556244,0.3417436015570345,1.2185944760454372,1.6053859266035564,0.5001427923770818,0.06650862827423532,1.802588797050851,0.4839691764254076,1.1660769402719484,0.3918994888794553,0.010366754102617295,2.3583935779027128,0.39275611009866307,0.5811806093230265,1.267492920664494,0.33176358077907375,0.12493263488853192,1.6191786324535293,0.22824500245586132,0.4266657125308071,1.2516200229705432,1.6772636625034625,0.07637293685573025,1.24720229218866,1.1738804886030791,3.3824666602606324,2.4582721561657443,0.9603689001117359,0.6173675956699557,1.6983145224636267,0.050322456486918105,1.3156156758282038,0.012101238851508095,0.9507258345125201,0.23915616192708647,0.520328187594222,0.7247562877864173,1.622609824311016,0.13528467473520706,0.01787028282007578,1.394600257047933,0.8417357121385627,0.056673170949596494,0.8997516240248294,0.27913579872242483,0.2813563666446045,1.5886755115017916,0.26349601106715276,0.4413675755775503,0.009873666078252227,1.4248626036449834,0.6471910542159434,0.04020570347932481,0.3930865969391806,1.329167277658645,0.3033981055493811,0.5046559323648296,0.7905827606580892,0.024316300524486967,3.3662009049179296,1.5986517665603135,1.370685915191392,0.3197817958780853,0.9991052564242688,0.6985323197531702,0.033614146119169526,1.5935244477639603,0.29529579572135195,0.012071516382694993,0.34477633837717747,1.5456246322868816,0.9251991052629438,1.1705476986427477,0.06730814991511345,1.9783798285292096,1.2428014599857933,1.0737063092326709,0.7986190023466938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,3.3580155812076304,1.0158804568396729,0.030555480203343442,0.26057816926834326,0.7737350396002824,1.5774304748538603,0.10154876183403488,0.16224314628523595,0.05743547228177377,0.4409106551509006,0.7881645632805281,0.5223621395739159,1.8492410773586596,1.6883849631110643,1.1840487004596971,0.03384765855263272,0.9385368820432328,2.9534003592807303,1.827907199262117,0.0775699676059746,1.4822270145065715,1.1347538958457066,0.12703247402779763,0.725686827271232,0.47639523159040476,1.742766514549697,0.9388698641127303,0.31010274926768766,1.7807002874019908,0.9130279221008967,1.6704861030097709,0.09994385977442634,0.10492211481637566,1.7655627094919975,0.7998224449725174,1.0452319854621346,1.0443528631456127,0.0900080600003063,0.41624132994381924,1.5517098710568835,0.5725415644214163,0.11996812483938821,1.3211561162419465,1.9099938954507398,0.017437105085785082,1.0841813721838527,0.6640240232730646,3.13019798514116,2.1391751832364942,0.5062320558876349,0.2273160323764677,1.8549202201458606,0.27985177367502184,1.1948347668706194,0.094841083564686,0.4064109890627593,0.5889262022981443,0.180028494100177,1.2054925800043206,1.719157628192647,0.010429753155611949,0.18301863086179532,0.7869376975141315,1.364604611171612,0.2588026104674117,0.16104983661261782,0.6525614092110982,0.04778592480496235,1.8062223749165802,0.6247236246166824,0.12817444805080733,0.11968222723463033,0.8811782610666097,0.32964087270217124,0.25306284623708175,0.8003550663519563,1.7472322652657366,0.676518042385551,0.09531860077428195,1.3053219270648098,0.061036047290306414,3.514838143600134,1.0262102133969522,1.819263472147659,0.06464472612586598,0.8735582958238676,0.30405984011109566,0.045488973860314696,1.847855818463159,0.05361238326656638,0.09886263062301213,0.7350581002698572,1.0624381038834279,0.546960735348243,0.8736691770434254,0.02081643982681671,1.369394742242643,1.0559477092283482,0.8657793175286242,0.3804976877765917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,3.197952407965671,0.6709099388006715,0.05139895178545798,0.6265752599529164,0.4576535823426021,1.6131491193701164,0.008374117301713432,0.4790754706643343,0.4464077368339801,1.1589899734801345,1.2890165195027943,0.04846806627606355,1.585665965180947,1.5386830739243629,0.6863590041391722,0.04906005074998912,1.498926955220268,2.7098325162527495,1.985674148552715,0.3378010129402298,0.5951432960346871,1.657131058877385,0.01027053309510155,1.221697628085024,0.039846267434173625,1.5305438806164935,1.4728827908656887,0.6920599629228787,1.3793533885314448,1.4322043574598209,1.9908014300374557,0.012926432021904834,0.38787133606145213,1.200498485621645,1.3190320691048083,1.587925403286939,0.6944292802413978,0.007157343928175127,0.8339112669838649,1.2021576212181895,1.0376048350913418,0.01073355894925451,1.112525950304719,1.7745315095610463,0.1864185040423889,0.7589391641652788,0.21245567329959247,2.7387460832143216,1.701635150643041,0.16657907524972201,0.02568504802764519,1.6452023946054526,0.6543540267849383,0.8714939795562988,0.3817819943267927,0.05073859268401947,1.0577481773341553,0.017507510390427153,1.6854745201276333,1.4720757292200444,0.123151975629652,0.5115568906116216,0.28513872730279266,1.8535507242704417,0.5897735957504467,0.16159790622230635,1.1591606266208412,0.033912723160627545,1.6649965774353197,1.1028181968342496,0.010299974493494238,0.4162328382371875,0.4434848409010056,0.1098131653013915,0.6144902464347829,1.3193924368050225,1.877477818473219,1.166144569158465,0.0579021842822523,1.899431472660407,0.30953109245633914,3.5970074003805053,0.560812832322728,1.9891501699000116,0.02347486196296592,0.6124301628141199,0.040786029478224683,0.2708958553799404,1.7421327161142892,0.029588492402196683,0.38301786132547566,1.240071591277511,0.5029370808410423,0.246565238775406,0.52622990437622,0.2000711696210093,0.8367055288276581,0.722744390305158,0.560647864669181,0.09232087346813903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,2.923172745120403,0.3509793755146471,0.28806629398057415,1.109428990560647,0.20148810432921346,1.3310729480286836,0.048400109894131405,0.9178572070967885,1.0237873454972413,1.6942311638506204,1.7825841664887416,0.269579742088323,1.01244487747751,1.1421109117357082,0.2950987177243476,0.2857576740051062,2.000622477915796,2.2080852691028268,1.7640520261603272,0.7338277688267101,0.050689165651115295,1.8513492126589846,0.12991875258595115,1.7517551389293395,0.31347392261664964,1.0992032906200082,1.9676314207291223,1.1883350629001708,0.7141596457099472,1.897943566247596,1.9478193837137714,0.1644520852142777,0.8000995890817417,0.6966011011760479,1.8662907028088254,2.049743375089936,0.3669644877861277,0.09440210326795286,1.363760389256486,0.764001473848857,1.5907184546987005,0.14169733955403965,0.7566452997677414,1.3530920434081386,0.5246572215096535,0.4249231654975146,0.0168834071696755,2.2281993772784516,1.2131496237121748,0.012923453217233483,0.06659833370551548,1.1952959312283942,1.1420663295095932,0.5131647829921119,0.8254545475552192,0.11219068543810319,1.613467379419245,0.06490970712317015,1.94941260144221,1.0322431677871156,0.42870570773999533,0.9604706361268225,0.02546876894766868,2.0457188188187514,1.0245433807570627,0.898853138448255,1.8865944854992338,0.24481289671264833,1.253577017981512,1.6571361513894942,0.12960364943798472,0.8386689685703788,0.1257214523415795,0.009879801158936581,1.0931966784142448,1.8665198585554044,1.6422973050362306,1.7154366192757282,0.41774345473123825,2.4928667754579292,0.7006208609645309,3.640036286494941,0.20560929277893986,1.779914656160025,0.21257916330265705,0.3385876350616794,0.06642616099096886,0.6444852243579857,1.342146064264891,0.231879452509393,0.7958260565603532,1.7944005237447995,0.0861947881701424,0.05971178519281282,0.2414277907383597,0.5442886461846195,0.4070132306541544,0.39459423999320903,0.2820333844645412,0.015237532607519463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
